idContenido,tipoContenido,directorId
1,Pelicula,100
1,Pelicula,101
2,Pelicula,102
3,Pelicula,103
4,Pelicula,104
5,Pelicula,105
5,Pelicula,106
6,Pelicula,107
7,Pelicula,108
7,Pelicula,109
8,Pelicula,110
9,Pelicula,111
10,Pelicula,112
11,Pelicula,113
12,Pelicula,114
12,Pelicula,115
1,Episodio,200
2,Episodio,201
3,Episodio,202
4,Episodio,203
5,Episodio,204
6,Episodio,205
7,Episodio,206
8,Episodio,207
9,Episodio,208
10,Episodio,209
11,Episodio,210
12,Episodio,211
13,Episodio,212
14,Episodio,213
15,Episodio,214
16,Episodio,215
17,Episodio,216
18,Episodio,217
19,Episodio,218
20,Episodio,219
21,Episodio,220
22,Episodio,221
23,Episodio,222
24,Episodio,223
25,Episodio,224
26,Episodio,225
27,Episodio,226
28,Episodio,227
29,Episodio,228
30,Episodio,229
31,Episodio,230
32,Episodio,231
33,Episodio,232
34,Episodio,233
35,Episodio,234
36,Episodio,235
37,Episodio,236
38,Episodio,237
39,Episodio,238
40,Episodio,239
41,Episodio,240
42,Episodio,241
43,Episodio,242
44,Episodio,243
45,Episodio,244
46,Episodio,245
47,Episodio,246
