idUsuario,idContenido,tipoContenido,fechaVisualizacion
1,1,Pelicula,"14/02/2021"
2,2,Pelicula,"30/12/2019"
3,3,Pelicula,"31/05/2021"
4,4,Pelicula,"14/02/2018"
5,5,Pelicula,"16/01/2020"
6,6,Pelicula,"17/01/2021"
7,7,Pelicula,"14/03/2022"
8,8,Pelicula,"29/09/2020"
9,9,Pelicula,"26/08/2021"
10,10,Pelicula,"10/08/2021"
1,1,Episodio,"15/10/2020"
2,2,Episodio,"24/01/2019"
3,3,Episodio,"16/05/2020"
4,4,Episodio,"26/04/2018"
5,5,Episodio,"12/12/2019"
6,6,Episodio,"21/01/2020"
7,7,Episodio,"18/08/2021"
8,8,Episodio,"20/09/2020"
9,9,Episodio,"27/08/2018"
10,10,Episodio,"11/09/2021"
